prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: How many years is a century?
A:  100
B:  107

Answer:","Random number: 107.
Q: How many years is a century?
A:  100
B:  107

Answer:","[' 100', ' 107']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  107
B:  100

Answer:","Random number: 107.
Q: How many years is a century?
A:  107
B:  100

Answer:","[' 107', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  108

Answer:","Random number: 108.
Q: How many years is a century?
A:  100
B:  108

Answer:","[' 100', ' 108']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  108
B:  100

Answer:","Random number: 108.
Q: How many years is a century?
A:  108
B:  100

Answer:","[' 108', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  109

Answer:","Random number: 109.
Q: How many years is a century?
A:  100
B:  109

Answer:","[' 100', ' 109']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  109
B:  100

Answer:","Random number: 109.
Q: How many years is a century?
A:  109
B:  100

Answer:","[' 109', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  110

Answer:","Random number: 110.
Q: How many years is a century?
A:  100
B:  110

Answer:","[' 100', ' 110']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  110
B:  100

Answer:","Random number: 110.
Q: How many years is a century?
A:  110
B:  100

Answer:","[' 110', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  111

Answer:","Random number: 111.
Q: How many years is a century?
A:  100
B:  111

Answer:","[' 100', ' 111']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  111
B:  100

Answer:","Random number: 111.
Q: How many years is a century?
A:  111
B:  100

Answer:","[' 111', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years was the Powhatan War?
A:  22
B:  11

Answer:","Random number: 11.
Q: How many years was the Powhatan War?
A:  22
B:  11

Answer:","[' 22', ' 11']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  11
B:  22

Answer:","Random number: 11.
Q: How many years was the Powhatan War?
A:  11
B:  22

Answer:","[' 11', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  12

Answer:","Random number: 12.
Q: How many years was the Powhatan War?
A:  22
B:  12

Answer:","[' 22', ' 12']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  12
B:  22

Answer:","Random number: 12.
Q: How many years was the Powhatan War?
A:  12
B:  22

Answer:","[' 12', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  13

Answer:","Random number: 13.
Q: How many years was the Powhatan War?
A:  22
B:  13

Answer:","[' 22', ' 13']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  13
B:  22

Answer:","Random number: 13.
Q: How many years was the Powhatan War?
A:  13
B:  22

Answer:","[' 13', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  14

Answer:","Random number: 14.
Q: How many years was the Powhatan War?
A:  22
B:  14

Answer:","[' 22', ' 14']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  14
B:  22

Answer:","Random number: 14.
Q: How many years was the Powhatan War?
A:  14
B:  22

Answer:","[' 14', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  15

Answer:","Random number: 15.
Q: How many years was the Powhatan War?
A:  22
B:  15

Answer:","[' 22', ' 15']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  15
B:  22

Answer:","Random number: 15.
Q: How many years was the Powhatan War?
A:  15
B:  22

Answer:","[' 15', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  16

Answer:","Random number: 16.
Q: How many years was the Powhatan War?
A:  22
B:  16

Answer:","[' 22', ' 16']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  16
B:  22

Answer:","Random number: 16.
Q: How many years was the Powhatan War?
A:  16
B:  22

Answer:","[' 16', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  17

Answer:","Random number: 17.
Q: How many years was the Powhatan War?
A:  22
B:  17

Answer:","[' 22', ' 17']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  17
B:  22

Answer:","Random number: 17.
Q: How many years was the Powhatan War?
A:  17
B:  22

Answer:","[' 17', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  18

Answer:","Random number: 18.
Q: How many years was the Powhatan War?
A:  22
B:  18

Answer:","[' 22', ' 18']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  18
B:  22

Answer:","Random number: 18.
Q: How many years was the Powhatan War?
A:  18
B:  22

Answer:","[' 18', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  19

Answer:","Random number: 19.
Q: How many years was the Powhatan War?
A:  22
B:  19

Answer:","[' 22', ' 19']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  19
B:  22

Answer:","Random number: 19.
Q: How many years was the Powhatan War?
A:  19
B:  22

Answer:","[' 19', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  20

Answer:","Random number: 20.
Q: How many years was the Powhatan War?
A:  22
B:  20

Answer:","[' 22', ' 20']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  20
B:  22

Answer:","Random number: 20.
Q: How many years was the Powhatan War?
A:  20
B:  22

Answer:","[' 20', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  24

Answer:","Random number: 24.
Q: How many years was the Powhatan War?
A:  22
B:  24

Answer:","[' 22', ' 24']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  24
B:  22

Answer:","Random number: 24.
Q: How many years was the Powhatan War?
A:  24
B:  22

Answer:","[' 24', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  25

Answer:","Random number: 25.
Q: How many years was the Powhatan War?
A:  22
B:  25

Answer:","[' 22', ' 25']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  25
B:  22

Answer:","Random number: 25.
Q: How many years was the Powhatan War?
A:  25
B:  22

Answer:","[' 25', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  26

Answer:","Random number: 26.
Q: How many years was the Powhatan War?
A:  22
B:  26

Answer:","[' 22', ' 26']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  26
B:  22

Answer:","Random number: 26.
Q: How many years was the Powhatan War?
A:  26
B:  22

Answer:","[' 26', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  27

Answer:","Random number: 27.
Q: How many years was the Powhatan War?
A:  22
B:  27

Answer:","[' 22', ' 27']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  27
B:  22

Answer:","Random number: 27.
Q: How many years was the Powhatan War?
A:  27
B:  22

Answer:","[' 27', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  28

Answer:","Random number: 28.
Q: How many years was the Powhatan War?
A:  22
B:  28

Answer:","[' 22', ' 28']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  28
B:  22

Answer:","Random number: 28.
Q: How many years was the Powhatan War?
A:  28
B:  22

Answer:","[' 28', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  29

Answer:","Random number: 29.
Q: How many years was the Powhatan War?
A:  22
B:  29

Answer:","[' 22', ' 29']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  29
B:  22

Answer:","Random number: 29.
Q: How many years was the Powhatan War?
A:  29
B:  22

Answer:","[' 29', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  30

Answer:","Random number: 30.
Q: How many years was the Powhatan War?
A:  22
B:  30

Answer:","[' 22', ' 30']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  30
B:  22

Answer:","Random number: 30.
Q: How many years was the Powhatan War?
A:  30
B:  22

Answer:","[' 30', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  31

Answer:","Random number: 31.
Q: How many years was the Powhatan War?
A:  22
B:  31

Answer:","[' 22', ' 31']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  31
B:  22

Answer:","Random number: 31.
Q: How many years was the Powhatan War?
A:  31
B:  22

Answer:","[' 31', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  32

Answer:","Random number: 32.
Q: How many years was the Powhatan War?
A:  22
B:  32

Answer:","[' 22', ' 32']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  32
B:  22

Answer:","Random number: 32.
Q: How many years was the Powhatan War?
A:  32
B:  22

Answer:","[' 32', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years was the Powhatan War?
A:  22
B:  33

Answer:","Random number: 33.
Q: How many years was the Powhatan War?
A:  22
B:  33

Answer:","[' 22', ' 33']",0,False,1,0,False,False,unit,22
"Q: How many years was the Powhatan War?
A:  33
B:  22

Answer:","Random number: 33.
Q: How many years was the Powhatan War?
A:  33
B:  22

Answer:","[' 33', ' 22']",1,False,1,0,False,True,unit,22
"Q: How many years is a century?
A:  100
B:  89

Answer:","Random number: 89.
Q: How many years is a century?
A:  100
B:  89

Answer:","[' 100', ' 89']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  89
B:  100

Answer:","Random number: 89.
Q: How many years is a century?
A:  89
B:  100

Answer:","[' 89', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  90

Answer:","Random number: 90.
Q: How many years is a century?
A:  100
B:  90

Answer:","[' 100', ' 90']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  90
B:  100

Answer:","Random number: 90.
Q: How many years is a century?
A:  90
B:  100

Answer:","[' 90', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  91

Answer:","Random number: 91.
Q: How many years is a century?
A:  100
B:  91

Answer:","[' 100', ' 91']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  91
B:  100

Answer:","Random number: 91.
Q: How many years is a century?
A:  91
B:  100

Answer:","[' 91', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  92

Answer:","Random number: 92.
Q: How many years is a century?
A:  100
B:  92

Answer:","[' 100', ' 92']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  92
B:  100

Answer:","Random number: 92.
Q: How many years is a century?
A:  92
B:  100

Answer:","[' 92', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  93

Answer:","Random number: 93.
Q: How many years is a century?
A:  100
B:  93

Answer:","[' 100', ' 93']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  93
B:  100

Answer:","Random number: 93.
Q: How many years is a century?
A:  93
B:  100

Answer:","[' 93', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  94

Answer:","Random number: 94.
Q: How many years is a century?
A:  100
B:  94

Answer:","[' 100', ' 94']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  94
B:  100

Answer:","Random number: 94.
Q: How many years is a century?
A:  94
B:  100

Answer:","[' 94', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  95

Answer:","Random number: 95.
Q: How many years is a century?
A:  100
B:  95

Answer:","[' 100', ' 95']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  95
B:  100

Answer:","Random number: 95.
Q: How many years is a century?
A:  95
B:  100

Answer:","[' 95', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  96

Answer:","Random number: 96.
Q: How many years is a century?
A:  100
B:  96

Answer:","[' 100', ' 96']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  96
B:  100

Answer:","Random number: 96.
Q: How many years is a century?
A:  96
B:  100

Answer:","[' 96', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  97

Answer:","Random number: 97.
Q: How many years is a century?
A:  100
B:  97

Answer:","[' 100', ' 97']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  97
B:  100

Answer:","Random number: 97.
Q: How many years is a century?
A:  97
B:  100

Answer:","[' 97', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  98

Answer:","Random number: 98.
Q: How many years is a century?
A:  100
B:  98

Answer:","[' 100', ' 98']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  98
B:  100

Answer:","Random number: 98.
Q: How many years is a century?
A:  98
B:  100

Answer:","[' 98', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  102

Answer:","Random number: 102.
Q: How many years is a century?
A:  100
B:  102

Answer:","[' 100', ' 102']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  102
B:  100

Answer:","Random number: 102.
Q: How many years is a century?
A:  102
B:  100

Answer:","[' 102', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  103

Answer:","Random number: 103.
Q: How many years is a century?
A:  100
B:  103

Answer:","[' 100', ' 103']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  103
B:  100

Answer:","Random number: 103.
Q: How many years is a century?
A:  103
B:  100

Answer:","[' 103', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  104

Answer:","Random number: 104.
Q: How many years is a century?
A:  100
B:  104

Answer:","[' 100', ' 104']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  104
B:  100

Answer:","Random number: 104.
Q: How many years is a century?
A:  104
B:  100

Answer:","[' 104', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  105

Answer:","Random number: 105.
Q: How many years is a century?
A:  100
B:  105

Answer:","[' 100', ' 105']",0,False,1,0,False,False,unit,100
